row_id,user_id,video_id,score
1201,478,4004,0.246032
1202,478,2853,0.993651
1203,478,5424,0.336508
1204,479,7287,1
1205,481,3331,0.535714
1206,481,2383,0.511905
1207,482,1030,0.266667
1208,482,4494,0.219048
1209,482,1247,0.114286
1210,482,2435,0.861905
1211,483,1350,0
1212,484,1976,0.972222
1213,485,6441,0.6
1214,485,4506,1
1215,485,4263,0.2
1216,485,5029,0.4
1217,485,1522,0
1218,486,6518,1
1219,486,3681,0
1220,487,3505,1
1221,488,2790,0.887446
1222,488,1639,0.616883
1223,488,5759,0.218615
1224,488,435,0.777056
1225,488,5964,0.612554
1226,488,587,0.874459
1227,488,5931,0.28355
1228,489,7055,0.93956
1229,489,1323,0.487179
1230,489,757,0.043956
1231,489,7287,0.767399
1232,489,5381,0.450549
1233,489,536,0.227106
1234,489,6504,0.97619
1235,490,2912,0.37996
1236,490,3221,0.578373
1237,490,3916,0.941468
1238,490,1575,0.858135
1239,490,1873,0.181548
1240,490,3969,0.35119
1241,490,5034,0.189484
1242,492,627,0.809524
1243,493,2303,1
1244,494,2574,0.365079
1245,494,3503,0
1246,494,430,1
1247,497,3394,0.785714
1248,497,6975,0.383598
1249,497,3600,0.256614
1250,499,1478,0.5
1251,499,3923,1
1252,500,6862,0.349206
1253,500,2160,0.704365
1254,500,6282,0.599206
1255,500,76,0.869048
1256,500,4339,0.666667
1257,500,6921,0.519841
1258,500,2031,0.779762
1259,502,6975,0.674347
1260,502,1851,0.12212
1261,502,2594,0.108295
1262,502,5612,0.0460829
1263,502,5920,0.172811
1264,502,5175,0.168203
1265,502,382,0.912442
1266,502,368,0.994624
1267,502,1776,0.145161
1268,502,5674,0.895545
1269,502,282,0.656682
1270,502,5159,0.473118
1271,502,1302,0.262673
1272,502,5175,0.344854
1273,503,2503,0.0493197
1274,503,3738,0.489796
1275,505,6921,1
1276,505,6044,0.589286
1277,506,5456,1
1278,507,5031,0.928571
1279,508,3563,0.690476
1280,508,2288,0.404762
1281,509,4574,1
1282,509,5683,0.150794
1283,510,3916,1
1284,510,4856,0
1285,510,7015,0.188889
1286,510,83,0.614286
1287,510,1911,0.0698413
1288,511,1639,0.77619
1289,511,6774,0.62381
1290,512,1052,0.2
1291,512,4672,0.785714
1292,512,3668,0.8
1293,513,2949,1
1294,513,3137,0.0595238
1295,513,7086,0.833333
1296,513,1784,0.503968
1297,514,6138,0.316964
1298,514,2712,0.891369
1299,514,38,0.869048
1300,514,4814,0.619048
1301,514,1717,0.135417
1302,514,3357,0.428571
1303,514,3685,0.892857
1304,514,6888,0.641369
1305,514,950,0.559524
1306,514,2347,0.86756
1307,515,3873,0.32716
1308,515,5742,0.444444
1309,515,5852,0.334215
1310,515,4666,0.402998
1311,515,530,0.293651
1312,515,362,0.347443
1313,515,27,0.497354
1314,515,530,0.581129
1315,515,6056,0.878307
1316,515,4856,0
1317,515,706,0.62963
1318,515,7441,0.113757
1319,515,453,0.0405644
1320,515,4640,0.710758
1321,515,5522,1
1322,515,6975,0.793651
1323,515,2171,0.67284
1324,515,5585,0.151675
1325,516,6922,0.5
1326,516,6922,0
1327,517,4235,1
1328,518,4503,0
1329,518,4506,0.958333
1330,518,1723,0.791667
1331,520,5474,0.357143
1332,520,5474,0.107143
1333,520,48,1
1334,521,2623,0.47619
1335,522,299,1
1336,522,6346,0.5
1337,522,3018,0
1338,523,21,0.0892857
1339,523,5239,0.434524
1340,523,3186,0.785714
1341,524,4463,0.735119
1342,524,1069,0.125
1343,524,1069,0
1344,525,386,0.470238
1345,525,6794,0.625
1346,526,5753,1
1347,526,6531,0.5
1348,527,6533,0.302721
1349,527,3900,0.47619
1350,528,1092,0.520147
1351,528,5351,0.0769231
1352,528,934,0.461538
1353,528,1300,0.52381
1354,528,2527,0.763736
1355,528,6769,0.265568
1356,529,3057,0.333333
1357,529,7150,0.404762
1358,530,650,0.333333
1359,530,4506,1
1360,532,4587,0.5
1361,532,4646,0.00952381
1362,533,3654,0.0833333
1363,533,2962,0.59127
1364,533,5849,0.333333
1365,533,6867,0.65873
1366,534,347,1
1367,535,2630,0.553571
1368,535,6952,0.25
1369,535,4022,0
1370,535,6694,0.97619
1371,536,474,0.047619
1372,536,6680,0.952381
1373,538,4490,0.339286
1374,538,6433,0.556548
1375,538,6390,0.125
1376,538,492,0.982143
1377,538,5158,0.767857
1378,539,2790,0.972222
1379,539,3902,0.166667
1380,540,3057,0
1381,540,1912,0.723214
1382,540,4214,0.651786
1383,541,1600,1
1384,542,6968,0.436508
1385,544,1164,0.140476
1386,544,6792,0.688095
1387,544,3876,0.769048
1388,544,2160,0.330952
1389,544,3331,0.62381
1390,544,5697,0.32381
1391,544,6896,0.828571
1392,546,6209,0.695652
1393,546,4172,0.677019
1394,546,5834,0.423395
1395,546,527,0.118012
1396,546,180,0.792961
1397,546,6439,0.755694
1398,546,5083,0.534161
1399,546,6543,0.00207039
1400,546,7287,0.783644
1401,546,19,0.327122
1402,546,7264,0.884058
1403,547,5187,0.177579
1404,547,6574,0.014881
1405,547,5613,0.264881
1406,547,4851,0.257937
1407,547,5613,0.522817
1408,547,3375,0.780754
1409,547,6791,0.643849
1410,547,32,0.696429
1411,547,3446,0.510913
1412,547,1886,0.9375
1413,547,244,0.261905
1414,547,5949,0.508929
1415,547,655,0.989087
1416,547,3279,0.0267857
1417,547,3102,0.3125
1418,547,7362,0.183532
1419,547,5158,0.918651
1420,548,4710,0.626984
1421,552,5963,0.666667
1422,552,1866,1
1423,553,1184,0.166667
1424,553,3250,0
1425,553,1886,0.805556
1426,554,445,1
1427,554,1747,0.119048
1428,554,664,0.214286
1429,555,1133,1
1430,558,4210,0.390476
1431,558,5036,0.209524
1432,558,1070,0.8
1433,559,2908,0.0565476
1434,559,6531,0.72619
1435,559,6072,0.583333
1436,559,7150,0.794643
1437,559,908,0.0684524
1438,560,2732,0.89881
1439,563,6367,1
1440,564,2309,0.869048
1441,564,6033,0.160714
1442,564,5174,0.779762
1443,565,6504,1
1444,565,524,0.540816
1445,565,2544,0.12585
1446,566,6921,0.666667
1447,566,4277,0.405952
1448,566,4771,0.191667
1449,566,4644,0.732143
1450,566,256,0.575
1451,566,7229,0.614286
1452,566,5422,0.9
1453,566,2751,0.979762
1454,566,6775,0.361905
1455,566,6045,0.378571
1456,568,1865,0.375
1457,571,6433,0.542517
1458,571,5370,0.797619
1459,571,1569,0.767007
1460,571,299,0.942177
1461,571,4166,0
1462,575,6236,0.945578
1463,576,6384,0.635177
1464,576,4335,0.728879
1465,576,2303,0.721198
1466,576,4332,0.640553
1467,576,3461,0.140553
1468,576,627,0.185868
1469,576,7320,0.946237
1470,576,6593,0.894777
1471,577,2464,1
1472,578,299,1
1473,580,5363,0.984127
1474,580,6794,0.68254
1475,580,2650,0.333333
1476,581,4552,0.919643
1477,581,2084,0.392857
1478,581,432,0.705357
1479,581,5034,0
1480,581,3128,0.125
1481,582,732,0.047619
1482,582,6841,0.666667
1483,582,1720,1
1484,583,2399,0.545238
1485,583,4113,0.421429
1486,583,4523,0.7
1487,584,5683,0
1488,586,3902,1
1489,587,453,0.115385
1490,587,3951,0.776557
1491,587,1749,0.923077
1492,587,433,0
1493,588,5423,0
1494,588,2551,0.732143
1495,588,2303,0.821429
1496,588,5295,0.25
1497,589,5844,0.5
1498,591,6789,0.709524
1499,591,712,0.471429
1500,591,5613,0.190476
1501,591,6732,0.357143
1502,592,5371,0.94983
1503,592,2579,0.272959
1504,592,7270,0.259354
1505,592,5521,0.0416667
1506,592,4828,0.397959
1507,592,3159,0.357143
1508,592,3989,0.672619
1509,592,1935,0.483844
1510,592,220,0
1511,593,1486,0.22619
1512,593,7287,0.72619
1513,594,2786,0
1514,594,1184,0.349206
1515,594,3872,0.666667
1516,595,3678,0
1517,595,1885,0.722222
1518,595,897,0.174603
1519,595,6425,0.718254
1520,595,3668,0.440476
1521,596,963,0.607769
1522,596,6205,0.453634
1523,597,6120,0.821429
1524,597,6539,0.464286
1525,598,2383,0.541667
1526,598,5239,0.486607
1527,598,1957,0.89881
1528,598,1298,0.866071
1529,598,6120,0.727679
1530,598,2436,0.943452
1531,602,3018,0.809524
1532,602,5928,0.120748
1533,602,5928,0.0493197
1534,602,2383,0.738095
1535,602,3159,0.613946
1536,602,1734,0.57483
1537,602,5338,0.207483
1538,602,31,0.472789
1539,602,6291,0.602041
1540,603,6989,0.930556
1541,603,2004,0.797619
1542,603,21,0.202381
1543,603,6504,0.632937
1544,603,5613,0
1545,603,1298,0.978175
1546,605,5087,0.0666667
1547,605,5087,0
1548,605,1754,0.973016
1549,605,2871,0.747619
1550,605,1343,0.550794
1551,605,6531,0.257143
1552,605,7060,0.712698
1553,605,5364,0.592063
1554,605,1183,0.755556
1555,605,778,0.311111
1556,606,2347,0.928571
1557,606,2894,0.619048
1558,607,5759,0.371252
1559,607,5522,0.993827
1560,607,2383,0.471781
1561,607,6426,0.323633
1562,607,5664,0.0449735
1563,607,4595,0.796296
1564,607,282,0.364198
1565,607,337,0.888007
1566,607,6205,0.402998
1567,607,38,0.820988
1568,607,940,0.236332
1569,607,4167,0.657848
1570,607,886,0.719577
1571,609,4420,1
1572,611,3334,0.138095
1573,611,4603,0.852381
1574,611,2208,0.538095
1575,613,1484,0.821429
1576,614,3018,0.696429
1577,616,240,0.588435
1578,617,5919,0
1579,617,3844,1
1580,619,239,0.0238095
1581,620,988,0.714286
1582,621,2962,1
1583,621,5664,0.25
1584,623,627,0.409524
1585,625,4578,1
1586,626,6975,0.559524
1587,626,1558,0.563492
1588,627,4456,1
1589,628,1046,0.3663
1590,628,1868,0.677656
1591,629,5798,0.820802
1592,629,3127,0.279449
1593,629,93,0.121554
1594,629,985,0.120301
1595,631,909,0.666667
1596,631,2551,0
1597,631,6769,0.333333
1598,632,1879,0
1599,634,2273,1
1600,635,3054,0.133333
1601,635,907,0.631746
1602,635,1060,0.822222
1603,635,2435,0.626984
1604,635,3523,0.231746
1605,635,2976,0.907937
1606,635,3349,0.0634921
1607,635,2083,0.546032
1608,636,6961,0.420635
1609,636,6961,0.0873016
1610,638,748,0
1611,639,2716,0
1612,640,4216,0.180672
1613,640,6676,0.022409
1614,640,2962,0.492997
1615,640,3876,0.623249
1616,640,2176,0.956583
1617,640,6847,0.717087
1618,640,7270,0.131653
1619,640,39,0.7507
1620,641,6170,0
1621,641,4222,0.5
1622,641,1793,1
1623,642,3541,0.5
1624,645,5240,0.903571
1625,645,5522,0.869048
1626,645,197,0.207143
1627,645,7240,0.772619
1628,645,6662,0.158333
1629,645,4238,0.844048
1630,645,2438,0.407143
1631,645,330,0.569048
1632,646,1694,0.333333
1633,646,6589,0
1634,646,6533,0.666667
1635,646,6818,1
1636,648,5571,0.130952
1637,649,2581,0.154762
1638,649,1412,0.392857
1639,650,6971,0
1640,651,6968,0.880952
1641,651,5474,0.142857
1642,651,2962,0.755102
1643,651,2544,0.377551
1644,652,6488,0.614286
1645,653,3442,0.75
1646,653,5381,0.410714
1647,655,3691,0.904762
1648,656,3028,0.886905
1649,656,2630,0.613095
1650,658,101,0.802198
1651,658,4066,0.888278
1652,658,7160,0.527473
1653,658,5279,0.203297
1654,658,5530,0.0732601
1655,658,5530,0.003663
1656,658,3315,0.697802
1657,658,3357,0.666667
1658,658,5825,0.509158
1659,659,3784,0.734127
1660,659,4638,1
1661,659,6033,0.380952
1662,660,7015,0.35119
1663,660,5933,0
1664,660,6694,0.571429
1665,660,6921,1
1666,661,5792,1
1667,663,5882,0.392857
1668,663,1957,0.130952
1669,665,453,0
1670,666,2530,1
1671,667,299,1
1672,668,3936,0
1673,668,5675,1
1674,669,4411,0.125
1675,671,7377,0.663265
1676,671,3909,0.683673
1677,671,4003,0.207483
1678,671,1552,0.969388
1679,671,2631,0.258503
1680,672,4228,0.830952
1681,672,670,0.62619
1682,672,5354,0.664286
1683,672,5694,0.3
1684,673,7065,0
1685,673,3018,0.365079
1686,673,204,0.333333
1687,673,2303,0.777778
1688,673,6346,0.820106
1689,675,3018,0.388889
1690,675,3833,0.984127
1691,675,6626,0.626984
1692,678,2731,1
1693,679,4277,0.357143
1694,679,7099,0.650794
1695,679,2594,0
1696,679,2551,0.72619
1697,679,1020,0.359127
1698,679,6106,0.0833333
1699,680,4216,0.408163
1700,680,4650,0.751701
1701,681,5860,0.40873
1702,681,2665,0.166667
1703,682,6063,0.27381
1704,682,1033,0
1705,682,7466,0.714286
1706,683,6268,0.68254
1707,683,453,0.107143
1708,683,4218,0.738095
1709,683,5281,0.59127
1710,686,3936,0.664502
1711,686,179,0.839827
1712,686,4937,0.915584
1713,686,4603,0.811688
1714,686,2544,0.151515
1715,687,5474,0.166667
1716,687,5474,0
1717,687,6718,0.333333
1718,687,7361,0.940476
1719,690,3344,0.0833333
1720,691,1755,0.357143
1721,691,682,0.642857
1722,694,4404,0.0863095
1723,694,621,0.415179
1724,694,3352,0.93006
1725,694,2962,0.735119
1726,694,2963,0.159226
1727,694,2332,0.40625
1728,694,7264,0.922619
1729,694,4218,0.526786
1730,694,330,0.889881
1731,694,5585,0
1732,694,4640,0.252976
1733,694,4362,0.834821
1734,695,5399,0.25
1735,696,6968,1
1736,697,4003,0.198413
1737,697,5201,0.555556
1738,697,7150,0.674603
1739,698,5073,1
1740,700,3232,1
1741,702,3769,0
1742,702,3310,1
1743,702,2509,0.434524
1744,702,6726,0.651786
1745,703,3916,1
1746,704,3430,0.535714
1747,704,2491,0.218254
1748,705,3581,0.738095
1749,705,2101,0.0119048
1750,705,910,0.35119
1751,706,2004,0.5
1752,706,3590,0
1753,707,4710,0
1754,707,1346,0.333333
1755,708,4892,0.104762
1756,708,6605,0.407143
1757,708,1058,0.65
1758,708,3302,0.228571
1759,708,6701,0.32619
1760,708,4927,0
1761,709,2179,0.564626
1762,709,7089,0.285714
1763,709,850,0.0918367
1764,709,3970,0.0510204
1765,709,4552,0.809524
1766,712,1725,0.738095
1767,712,2684,0.25
1768,712,2684,0
1769,712,445,1
1770,715,590,1
1771,718,1481,0
1772,720,2004,0.325397
1773,720,2339,0.698413
1774,721,969,0.301587
1775,721,3303,0.686508
1776,721,473,0.0535714
1777,721,4636,0.698413
1778,721,1285,0.815476
1779,721,4772,0.0297619
1780,723,3463,0.550366
1781,723,3463,0.531136
1782,723,6769,0.192308
1783,723,2594,0
1784,723,1843,0.183608
1785,723,3591,0.864927
1786,723,2225,0.0192308
1787,723,5374,0.715201
1788,723,7466,0.258242
1789,723,1988,0.56685
1790,723,7280,0.0998168
1791,723,3393,0.443223
1792,723,4980,0.361722
1793,723,3906,0.805403
1794,723,6356,0.253663
1795,723,914,0.206502
1796,723,364,0.907051
1797,723,6839,0.0540293
1798,723,2336,0.339286
1799,723,38,0.820513
1800,723,127,0.810897
1801,723,6426,0.404762
1802,723,3029,0.467033
1803,723,1144,0.801282
1804,724,1886,0.884921
1805,725,7085,0.75
1806,725,5977,0.0803571
1807,725,7110,0.330357
1808,726,3143,0.928571
1809,726,4113,0.369048
1810,727,4415,0.722222
1811,730,1271,0.777778
1812,730,6984,0.563492
1813,730,4636,0.436508
1814,730,6921,0.23545
1815,730,2986,0.822751
1816,730,5373,0.537037
1817,731,1069,0.166667
1818,731,1069,0
1819,731,5927,0.361111
1820,731,5561,0.515873
1821,732,1639,0.702381
1822,732,5288,0.52381
1823,733,3600,0.5
1824,733,3709,0.859524
1825,733,3654,0.3
1826,733,6979,0.0642857
1827,733,5318,0.480952
1828,733,3308,0.271429
1829,734,6006,0.5
1830,734,6006,0
1831,735,6975,1
1832,735,6033,0.666667
1833,735,6033,0.333333
1834,736,3324,0.214286
1835,737,5274,0.738095
1836,739,6574,0.102041
1837,739,4876,0.428571
1838,739,6573,0.234694
1839,739,6573,0.0918367
1840,739,4980,0.880952
1841,740,832,1
1842,740,3234,0.5
1843,741,6975,0.47619
1844,742,1725,0.464286
1845,742,3159,0.708333
1846,742,7257,0.22619
1847,742,5765,0.10119
1848,747,7017,0.806122
1849,747,2962,0.704082
1850,747,21,0.517007
1851,748,3027,0.178571
1852,748,6132,0.892857
1853,748,3771,0.428571
1854,749,3143,1
1855,751,3647,1
1856,752,145,0.720238
1857,753,6435,0.119048
1858,756,6818,1
1859,757,7369,0.015873
1860,757,4506,0.68254
1861,757,2126,0.984127
1862,758,4523,0.547619
1863,758,4973,0.0909091
1864,758,3999,0.807359
1865,758,1588,0.554113
1866,759,6426,0.373016
1867,759,6444,0.480159
1868,760,3912,1
1869,761,1761,1
1870,762,2659,0.928571
1871,762,145,0.960317
1872,762,6975,0.383598
1873,762,6626,0.57672
1874,762,2407,0.111111
1875,762,1572,0.251323
1876,762,2949,0.611111
1877,762,5864,0
1878,762,3210,0.568783
1879,763,2962,0.702381
1880,763,7233,0.988095
1881,763,607,0.791667
1882,763,5966,0.223214
1883,763,220,0
1884,765,127,0.696429
1885,765,3650,0.66369
1886,765,2166,0.943452
1887,765,2085,0.598214
1888,765,6601,0.502976
1889,767,1556,0.218254
1890,767,6507,1
1891,767,1252,0
1892,767,3600,0.638889
1893,767,2041,0.349206
1894,768,1636,0.547619
1895,769,2383,0.433333
1896,769,38,0.990476
1897,769,6252,0
1898,769,962,0.2
1899,770,4226,0.369048
1900,770,6839,1
1901,771,1957,1
1902,774,1749,1
1903,775,7295,0
1904,776,6390,0
1905,776,4614,0.571429
1906,776,3654,0.25
1907,777,2303,0.758503
1908,777,5422,0.836735
1909,777,2962,0.336735
1910,777,31,0
1911,777,605,0.561224
1912,779,6852,0.226891
1913,779,3234,0.271709
1914,779,6767,0.462185
1915,779,5391,0.693277
1916,779,2510,0.936975
1917,779,6797,0.0896359
1918,779,4191,0.0854342
1919,779,4558,0.308123
1920,779,6282,0.561625
1921,779,4506,0.690476
1922,779,6082,0.142857
1923,779,76,0.754902
1924,780,5633,0.452381
1925,780,3936,0.561224
1926,780,2303,0.962585
1927,780,5524,0.142857
1928,780,2030,0.894558
1929,781,5724,0.47619
1930,782,5034,0.224868
1931,782,3735,0.763228
1932,782,6426,0.503968
1933,782,4650,0.76455
1934,782,3232,0.52381
1935,782,7374,0.138889
1936,782,1868,0.568783
1937,782,3334,0.371693
1938,782,4567,0.280423
1939,782,6720,0.777778
1940,782,5787,0.0436508
1941,782,5564,0.133598
1942,783,1725,1
1943,783,527,0.390476
1944,783,527,0.190476
1945,784,3255,0
1946,784,6701,0.61039
1947,784,5178,0.637446
1948,784,2160,0.574675
1949,784,2363,0.337662
1950,784,6989,0.628788
1951,784,3685,0.666667
1952,784,6880,0.0638528
1953,784,5254,0.690476
1954,784,4035,0.287879
1955,784,6921,0.235931
1956,784,5923,0.266234
1957,784,2949,0.715368
1958,784,668,0.507576
1959,785,7150,0.333333
1960,786,3279,0
1961,787,1448,0.0324675
1962,787,5849,0.707792
1963,787,2371,0.935065
1964,787,3293,0.707792
1965,787,2828,0.909091
1966,788,3001,0.386905
1967,788,3876,0.865079
1968,788,4335,0.767857
1969,788,5476,0.672619
1970,789,6975,0.414286
1971,789,4927,0
1972,789,6426,0.338095
1973,789,791,1
1974,791,527,0.149351
1975,791,527,0.103896
1976,791,4672,0.910173
1977,791,6678,0.715368
1978,791,2368,1
1979,791,4623,0.247835
1980,791,3933,0.150433
1981,791,3208,0.439394
1982,791,4519,0.426407
1983,791,7356,0.290043
1984,791,405,0.675325
1985,793,706,0.233333
1986,793,6589,0.274603
1987,793,1304,0.552381
1988,793,526,0.836508
1989,793,7150,0.72381
1990,793,4191,0.307937
1991,793,6627,0.326984
1992,793,5682,0.519048
1993,793,5697,0.731746
1994,793,3902,0.14127
1995,795,1321,0.0680272
1996,795,3955,0.993197
1997,795,1725,0.387755
1998,795,6725,0.163265
1999,795,5289,0.772109
2000,796,3989,0.804989
2001,796,3018,0.522676
2002,796,4824,0.845805
2003,796,1440,0
2004,796,6775,0.274376
2005,796,2980,0.311791
2006,797,2733,1
2007,797,3444,0.0833333
2008,797,5386,0.704082
2009,798,2751,1
2010,798,6551,0.260204
2011,798,6551,0.188776
2012,798,6207,0.171769
2013,798,6207,0.10034
2014,798,2659,0.758503
2015,798,6198,0.867347
2016,799,3082,0.701058
2017,799,5860,0.373016
2018,799,3685,1
2019,799,7015,0.693122
2020,800,7233,1
2021,802,1412,0.65873
2022,802,2427,0.746032
2023,803,1725,0
2024,803,1694,1
2025,804,3125,0.238095
2026,804,1725,0.541667
2027,805,2949,0
2028,806,1133,1
2029,807,453,0
2030,807,1923,0.642857
2031,808,4672,0.892857
2032,808,5115,0.303571
2033,808,3232,0.857143
2034,809,4552,1
2035,809,1164,0.261905
2036,809,1861,0.64881
2037,811,5392,0.666667
2038,811,1725,0.261905
2039,814,5279,1
2040,816,6191,0.896825
2041,817,3352,0.738095
2042,817,6626,0.166667
2043,819,481,0.47205
2044,819,1755,0.295031
2045,819,5218,0.268116
2046,819,627,0.161491
2047,819,1089,0.781573
2048,819,19,0.0973085
2049,819,3239,0.383023
2050,819,6626,0.489648
2051,819,3018,0.347826
